id,title,release_date,release_year,runtime,budget,revenue,vote_average,vote_count,popularity,genres,profit,roi,primary_genre,era
438674,Dragged Across Concrete,2019-02-21,2019,159,15000000,660132,6.592,1065,7.3947,"['Crime', 'Action', 'Thriller']",-14339868,-0.9559912,Crime,pre_covid
458897,Charlie's Angels,2019-11-14,2019,118,48000000,73279888,6.393,3084,7.3929,"['Action', 'Adventure', 'Comedy']",25279888,0.5266643333333333,Action,pre_covid
431693,Spies in Disguise,2019-12-04,2019,102,100000000,171616764,7.569,2901,7.348,"['Animation', 'Action', 'Adventure', 'Comedy', 'Family']",71616764,0.71616764,Animation,pre_covid
501170,Doctor Sleep,2019-10-30,2019,152,45000000,72385286,7.145,4708,7.3369,"['Horror', 'Fantasy']",27385286,0.6085619111111111,Horror,pre_covid
440472,The Upside,2019-01-10,2019,126,37500000,125856180,7.1,1357,7.3352,"['Comedy', 'Drama']",88356180,2.3561648,Comedy,pre_covid
521029,Annabelle Comes Home,2019-06-26,2019,106,27000000,231252591,6.407,3751,7.2937,['Horror'],204252591,7.5649107777777775,Horror,pre_covid
499701,Dora and the Lost City of Gold,2019-08-08,2019,102,49000000,120600000,6.637,1785,7.1849,"['Family', 'Comedy', 'Adventure']",71600000,1.4612244897959183,Family,pre_covid
522924,The Art of Racing in the Rain,2019-08-08,2019,109,18000000,33800000,8.184,1609,7.1293,"['Drama', 'Romance']",15800000,0.8777777777777778,Drama,pre_covid
373571,Godzilla: King of the Monsters,2019-05-29,2019,132,170000000,387300138,6.696,6493,7.002,"['Science Fiction', 'Action']",217300138,1.278236105882353,Science Fiction,pre_covid
552178,Dark Waters,2019-11-22,2019,127,20000000,13601384,7.529,2392,6.7633,"['Drama', 'Thriller']",-6398616,-0.3199308,Drama,pre_covid
522518,A Dog's Journey,2019-05-03,2019,109,16000000,78871079,8.054,1586,6.7561,"['Family', 'Adventure', 'Drama']",62871079,3.9294424375,Family,pre_covid
287947,Shazam!,2019-03-29,2019,132,80000000,367799011,6.986,9974,6.6713,"['Action', 'Comedy', 'Fantasy']",287799011,3.5974876375,Action,pre_covid
464052,Wonder Woman 1984,2020-12-16,2020,151,200000000,169601036,6.386,8856,18.2678,"['Action', 'Adventure', 'Fantasy']",-30398964,-0.15199482,Action,covid
435615,Possessor,2020-10-02,2020,103,2500000,911000,6.394,986,15.6757,"['Horror', 'Thriller', 'Science Fiction']",-1589000,-0.6356,Horror,covid
522627,The Gentlemen,2020-01-01,2020,113,22000000,115171795,7.669,6312,12.5419,"['Comedy', 'Crime']",93171795,4.235081590909091,Comedy,covid
635302,Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train,2020-10-16,2020,117,15700000,523542183,8.208,4333,12.0489,"['Animation', 'Action', 'Fantasy']",507842183,32.34663585987261,Animation,covid
539537,Fantasy Island,2020-02-12,2020,109,7000000,49500000,5.768,2579,10.5013,"['Adventure', 'Fantasy', 'Horror', 'Mystery']",42500000,6.071428571428571,Adventure,covid
582014,Promising Young Woman,2020-12-13,2020,113,10000000,20379604,7.402,3516,10.2986,"['Thriller', 'Crime', 'Drama']",10379604,1.0379604,Thriller,covid
590223,Love and Monsters,2020-10-16,2020,109,30000000,1122066,7.277,4297,9.6422,"['Comedy', 'Adventure', 'Science Fiction', 'Action']",-28877934,-0.9625978,Comedy,covid
508442,Soul,2020-12-25,2020,101,150000000,121977511,8.103,11053,9.4732,"['Animation', 'Family', 'Comedy', 'Fantasy', 'Drama']",-28022489,-0.18681659333333334,Animation,covid
400160,The SpongeBob Movie: Sponge on the Run,2020-08-14,2020,95,60000000,4810790,7.422,2925,9.3856,"['Family', 'Comedy', 'Adventure', 'Animation']",-55189210,-0.9198201666666667,Family,covid
454626,Sonic the Hedgehog,2020-02-12,2020,99,85000000,319715683,7.297,10165,9.3404,"['Action', 'Science Fiction', 'Comedy', 'Family']",234715683,2.761360976470588,Action,covid
529203,The Croods: A New Age,2020-11-25,2020,95,65000000,215905815,7.458,4028,9.2727,"['Animation', 'Family', 'Adventure', 'Fantasy', 'Comedy']",150905815,2.3216279230769232,Animation,covid
613504,After We Collided,2020-09-02,2020,105,14000000,47990414,7.16,5421,9.0209,"['Romance', 'Drama']",33990414,2.427886714285714,Romance,covid
495764,Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),2020-02-05,2020,109,75000000,205537933,6.89,10607,8.7812,"['Action', 'Crime']",130537933,1.7405057733333333,Action,covid
443791,Underwater,2020-01-08,2020,95,50000000,40882928,6.282,3316,8.5552,"['Horror', 'Science Fiction', 'Action', 'Adventure']",-9117072,-0.18234144,Horror,covid
524047,Greenland,2020-07-29,2020,120,34000000,52300000,7.124,4843,8.5184,"['Action', 'Adventure', 'Thriller', 'Science Fiction']",18300000,0.538235294117647,Action,covid
529485,The Way Back,2020-03-05,2020,108,23000000,14590514,6.641,1285,8.2478,['Drama'],-8409486,-0.36562982608695654,Drama,covid
606149,Captain Sabertooth and the Magical Diamond,2020-02-13,2020,81,4500000,3404229,7.1,46,7.878,"['Animation', 'Family']",-1095771,-0.24350466666666667,Animation,covid
577922,Tenet,2020-08-22,2020,150,205000000,365304105,7.177,10659,7.8598,"['Action', 'Thriller', 'Science Fiction']",160304105,0.781971243902439,Action,covid
637202,Fate/Grand Order: Divine Realm of the Round Table - Camelot Wandering; Agateram,2020-12-05,2020,90,2000000,3607899,7.104,72,7.7755,"['Animation', 'Action', 'Adventure', 'History', 'Drama', 'Fantasy']",1607899,0.8039495,Animation,covid
38700,Bad Boys for Life,2020-01-15,2020,124,90000000,426505244,7.126,8563,7.527,"['Thriller', 'Action', 'Crime']",336505244,3.7389471555555556,Thriller,covid
723072,Host,2020-12-04,2020,56,100000,443807,6.467,1047,6.9942,['Horror'],343807,3.43807,Horror,covid
663870,Riders of Justice,2020-11-19,2020,116,5300000,679505,7.272,990,6.9643,"['Action', 'Comedy', 'Drama', 'Thriller']",-4620495,-0.8717915094339622,Action,covid
614696,#Alive,2020-06-24,2020,98,6300000,13416285,7.221,1963,6.7571,"['Action', 'Horror', 'Science Fiction']",7116285,1.1295690476190476,Action,covid
514207,Invasion,2020-02-27,2020,129,8819200,32104054,6.861,844,6.712,"['Science Fiction', 'Drama', 'Action']",23284854,2.6402456005079826,Science Fiction,covid
448119,Dolittle,2020-01-02,2020,101,175000000,251410631,6.589,3778,6.5366,"['Family', 'Comedy', 'Fantasy', 'Adventure']",76410631,0.4366321771428571,Family,covid
481848,The Call of the Wild,2020-02-19,2020,100,109000000,111200000,7.5,3870,6.5246,"['Adventure', 'Family', 'Drama']",2200000,0.02018348623853211,Adventure,covid
514847,The Hunt,2020-03-11,2020,90,14000000,10550350,6.628,3486,6.4301,"['Action', 'Thriller', 'Horror']",-3449650,-0.24640357142857142,Action,covid
523371,Inmate Zero,2020-02-28,2020,106,141129,695501,6.367,124,6.4018,['Horror'],554372,3.9281224978565707,Horror,covid
580175,Another Round,2020-09-24,2020,117,5150000,21700000,7.636,3590,6.3263,"['Comedy', 'Drama']",16550000,3.2135922330097086,Comedy,covid
508935,The Eight Hundred,2020-08-14,2020,147,80000000,461421559,7.0,305,6.2793,"['War', 'History', 'Drama', 'Action']",381421559,4.7677694875,War,covid
430155,Coma,2020-01-01,2020,110,2250000,9500000,6.426,598,6.2271,"['Science Fiction', 'Adventure', 'Action']",7250000,3.2222222222222223,Science Fiction,covid
546121,Run,2020-11-20,2020,90,1700000,5184368,7.233,2769,6.1985,"['Thriller', 'Horror', 'Drama']",3484368,2.0496282352941178,Thriller,covid
508439,Onward,2020-02-29,2020,102,200000000,141888276,7.65,6422,6.1965,"['Family', 'Comedy', 'Adventure', 'Animation', 'Fantasy']",-58111724,-0.29055862,Family,covid
523781,Words on Bathroom Walls,2020-08-21,2020,111,8000000,3151849,7.7,644,6.1349,"['Drama', 'Romance']",-4848151,-0.606018875,Drama,covid
596161,Let Him Go,2020-11-05,2020,114,21000000,7997460,6.822,738,6.1044,"['Thriller', 'Crime', 'Western']",-13002540,-0.6191685714285714,Thriller,covid
785663,Old Henry,2021-10-01,2021,99,1500000,77463,7.285,643,57.7373,"['Western', 'Action', 'Drama']",-1422537,-0.948358,Western,covid
634649,Spider-Man: No Way Home,2021-12-15,2021,148,200000000,1921847111,7.937,21349,32.5397,"['Action', 'Adventure', 'Science Fiction']",1721847111,8.609235555,Action,covid
436969,The Suicide Squad,2021-07-28,2021,132,185000000,168717425,7.478,9262,25.5189,"['Action', 'Comedy', 'Adventure']",-16282575,-0.08801391891891892,Action,covid
624860,The Matrix Resurrections,2021-12-16,2021,147,190000000,156497322,6.357,6208,19.7753,"['Science Fiction', 'Action', 'Adventure']",-33502678,-0.1763298842105263,Science Fiction,covid
425909,Ghostbusters: Afterlife,2021-11-18,2021,124,75000000,204445747,7.334,4960,17.4794,"['Fantasy', 'Comedy', 'Adventure', 'Science Fiction']",129445747,1.7259432933333334,Fantasy,covid
438631,Dune,2021-09-15,2021,155,165000000,407573628,7.8,14195,17.3631,"['Science Fiction', 'Adventure']",242573628,1.4701432,Science Fiction,covid
568124,Encanto,2021-10-13,2021,102,150000000,261292688,7.577,9955,17.1248,"['Animation', 'Comedy', 'Family', 'Fantasy']",111292688,0.7419512533333333,Animation,covid
583406,Judas and the Black Messiah,2021-02-12,2021,126,26000000,6416063,7.311,1637,13.6113,"['Drama', 'History']",-19583937,-0.7532283461538462,Drama,covid
588228,The Tomorrow War,2021-09-03,2021,138,200000000,14400000,7.487,3898,13.5294,"['Action', 'Science Fiction', 'Adventure']",-185600000,-0.928,Action,covid
566525,Shang-Chi and the Legend of the Ten Rings,2021-09-01,2021,132,150000000,432243292,7.504,10066,13.0342,"['Action', 'Adventure', 'Fantasy']",282243292,1.8816219466666666,Action,covid
637649,Wrath of Man,2021-04-22,2021,119,40000000,103966489,7.589,5842,12.8896,"['Thriller', 'Crime', 'Drama']",63966489,1.599162225,Thriller,covid
615457,Nobody,2021-03-18,2021,91,16000000,57512470,7.899,7928,12.26,"['Action', 'Thriller']",41512470,2.594529375,Action,covid
476669,The King's Man,2021-12-22,2021,131,100000000,125897478,6.727,4879,12.1503,"['Action', 'Adventure', 'Thriller']",25897478,0.25897478,Action,covid
513310,Boss Level,2021-02-19,2021,101,45000000,2000000,6.864,1800,12.027,"['Action', 'Science Fiction', 'Thriller']",-43000000,-0.9555555555555556,Action,covid
630004,The Vault,2021-03-04,2021,114,15000000,8804000,6.815,1033,11.8988,"['Drama', 'Action', 'Thriller']",-6196000,-0.4130666666666667,Drama,covid
744275,After We Fell,2021-09-01,2021,99,14000000,21753705,7.017,2693,11.2964,"['Romance', 'Drama']",7753705,0.5538360714285714,Romance,covid
337404,Cruella,2021-05-26,2021,134,200000000,233503234,7.982,9813,10.8761,"['Comedy', 'Crime', 'Adventure']",33503234,0.16751617,Comedy,covid
580489,Venom: Let There Be Carnage,2021-09-30,2021,97,110000000,506863592,6.759,10898,10.5164,"['Science Fiction', 'Action', 'Adventure']",396863592,3.6078508363636366,Science Fiction,covid
423108,The Conjuring: The Devil Made Me Do It,2021-05-25,2021,111,39000000,206444123,7.375,6357,10.3066,"['Horror', 'Mystery', 'Thriller']",167444123,4.293439051282052,Horror,covid
370172,No Time to Die,2021-09-29,2021,163,250000000,774153024,7.4,6793,10.2382,"['Action', 'Thriller', 'Adventure']",524153024,2.096612096,Action,covid
550988,Free Guy,2021-08-11,2021,115,110000000,331526598,7.464,9435,10.1553,"['Comedy', 'Adventure', 'Science Fiction']",221526598,2.0138781636363636,Comedy,covid
522478,Peter Rabbit 2: The Runaway,2021-03-25,2021,93,45000000,153000000,7.059,862,9.7497,"['Family', 'Comedy', 'Adventure', 'Animation']",108000000,2.4,Family,covid
283566,Evangelion: 3.0+1.0 Thrice Upon a Time,2021-03-08,2021,155,29700000,93882453,8.2,892,9.6836,"['Animation', 'Action', 'Science Fiction', 'Drama']",64182453,2.1610253535353534,Animation,covid
508943,Luca,2021-06-17,2021,95,200000000,51074773,7.79,8750,9.3766,"['Animation', 'Comedy', 'Fantasy', 'Adventure', 'Family']",-148925227,-0.744626135,Animation,covid
497698,Black Widow,2021-07-07,2021,134,200000000,379751131,7.187,10890,9.3294,"['Action', 'Adventure', 'Science Fiction']",179751131,0.898755655,Action,covid
660120,The Worst Person in the World,2021-10-13,2021,128,5000000,12687507,7.4,1666,9.2886,"['Drama', 'Romance', 'Comedy']",7687507,1.5375014,Drama,covid
451048,Jungle Cruise,2021-07-28,2021,127,200000000,220889446,7.317,5991,9.0618,"['Fantasy', 'Adventure', 'Family', 'Action', 'Comedy']",20889446,0.10444723,Fantasy,covid
524434,Eternals,2021-11-03,2021,156,200000000,402064899,6.789,8858,8.8978,"['Science Fiction', 'Action', 'Adventure']",202064899,1.010324495,Science Fiction,covid
568620,Snake Eyes: G.I. Joe Origins,2021-07-22,2021,121,88000000,36964325,6.464,1659,8.865,"['Action', 'Adventure']",-51035675,-0.5799508522727272,Action,covid
438695,Sing 2,2021-12-01,2021,110,85000000,408402685,7.836,4665,8.851,"['Family', 'Comedy', 'Music', 'Animation']",323402685,3.8047374705882353,Family,covid
646380,Don't Look Up,2021-12-08,2021,138,75000000,791863,7.067,8946,8.7361,"['Comedy', 'Science Fiction']",-74208137,-0.9894418266666667,Comedy,covid
592695,Pleasure,2021-10-08,2021,108,1800000,393824,6.275,739,8.1891,['Drama'],-1406176,-0.7812088888888888,Drama,covid
512195,Red Notice,2021-11-04,2021,118,160000000,178143,6.751,6200,8.1829,"['Action', 'Comedy', 'Crime']",-159821857,-0.99888660625,Action,covid
764686,The Divide,2021-10-27,2021,98,5000000,2178083,6.6,173,8.133,['Drama'],-2821917,-0.5643834,Drama,covid
459151,The Boss Baby: Family Business,2021-07-01,2021,107,82000000,146745280,7.341,2643,8.0426,"['Animation', 'Comedy', 'Adventure', 'Family']",64745280,0.7895765853658536,Animation,covid
385128,F9,2021-05-19,2021,143,200000000,726229501,7.026,7531,7.4613,"['Action', 'Adventure', 'Crime']",526229501,2.631147505,Action,covid
616651,Stillwater,2021-07-29,2021,139,20000000,19754272,6.6,1346,7.3577,"['Drama', 'Crime', 'Thriller']",-245728,-0.0122864,Drama,covid
585245,Clifford the Big Red Dog,2021-11-10,2021,96,64000000,107347356,7.162,1786,7.2806,"['Family', 'Adventure', 'Comedy', 'Fantasy']",43347356,0.6773024375,Family,covid
602734,Spiral: From the Book of Saw,2021-05-12,2021,93,20000000,40618920,5.9,2189,7.2508,"['Horror', 'Mystery']",20618920,1.030946,Horror,covid
524369,The Many Saints of Newark,2021-09-22,2021,120,50000000,13037403,6.312,718,7.1541,"['Crime', 'Drama']",-36962597,-0.73925194,Crime,covid
602223,The Forever Purge,2021-06-30,2021,103,18000000,76994245,6.891,2611,7.1393,"['Action', 'Horror', 'Thriller']",58994245,3.2774580555555555,Action,covid
399566,Godzilla vs. Kong,2021-03-24,2021,114,200000000,470116094,7.555,10398,7.0414,"['Action', 'Science Fiction', 'Adventure']",270116094,1.35058047,Action,covid
644495,House of Gucci,2021-11-24,2021,158,75000000,153235995,6.573,3317,6.7846,"['Drama', 'Crime', 'History']",78235995,1.0431466,Drama,covid
527774,Raya and the Last Dragon,2021-03-03,2021,107,100000000,130423032,7.814,7110,6.6568,"['Animation', 'Family', 'Fantasy', 'Action', 'Adventure']",30423032,0.30423032,Animation,covid
482373,Don't Breathe 2,2021-08-12,2021,98,15000000,53785551,7.019,2733,6.6567,"['Thriller', 'Horror']",38785551,2.5857034,Thriller,covid
520763,A Quiet Place Part II,2021-05-21,2021,96,55000000,297372261,7.448,7097,6.6515,"['Science Fiction', 'Thriller', 'Horror']",242372261,4.406768381818182,Science Fiction,covid
693113,Midnight in the Switchgrass,2021-07-23,2021,99,15000000,229811,5.823,466,6.5545,"['Crime', 'Mystery', 'Thriller', 'Action']",-14770189,-0.9846792666666667,Crime,covid
76600,Avatar: The Way of Water,2022-12-14,2022,192,350000000,2353096253,7.609,13158,56.1399,"['Action', 'Adventure', 'Science Fiction']",2003096253,5.723132151428572,Action,post_covid
661374,Glass Onion: A Knives Out Mystery,2022-11-23,2022,140,40000000,15000000,7.038,6262,34.0028,"['Comedy', 'Crime', 'Mystery']",-25000000,-0.625,Comedy,post_covid
840326,Sisu,2022-09-09,2022,91,6600000,14281199,7.4,2543,22.5255,"['Action', 'War']",7681199,1.1638180303030303,Action,post_covid
361743,Top Gun: Maverick,2022-05-21,2022,131,170000000,1488732821,8.16,10407,20.2923,"['Action', 'Drama']",1318732821,7.757251888235294,Action,post_covid
414906,The Batman,2022-03-01,2022,177,185000000,772319315,7.659,11425,20.2249,"['Crime', 'Mystery', 'Thriller']",587319315,3.174699,Crime,post_covid
505642,Black Panther: Wakanda Forever,2022-11-09,2022,162,250000000,859102154,7.022,7140,17.6722,"['Action', 'Adventure', 'Science Fiction']",609102154,2.436408616,Action,post_covid
315162,Puss in Boots: The Last Wish,2022-12-07,2022,103,90000000,484700000,8.208,8521,15.8192,"['Animation', 'Adventure', 'Fantasy', 'Comedy', 'Family']",394700000,4.385555555555555,Animation,post_covid
629542,The Bad Guys,2022-03-17,2022,100,80000000,250162278,7.531,2399,15.7591,"['Family', 'Comedy', 'Crime', 'Adventure', 'Animation', 'Action']",170162278,2.127028475,Family,post_covid
760104,X,2022-03-17,2022,106,1000000,15113105,6.734,3749,15.1145,"['Horror', 'Thriller']",14113105,14.113105,Horror,post_covid
497828,Triangle of Sadness,2022-09-18,2022,147,15600000,24733572,7.023,2653,14.5168,"['Comedy', 'Drama']",9133572,0.5854853846153846,Comedy,post_covid
646385,Scream,2022-01-12,2022,114,24000000,137743924,6.689,3634,14.4193,"['Horror', 'Mystery']",113743924,4.739330166666667,Horror,post_covid
756999,The Black Phone,2022-06-16,2022,103,16000000,161441914,7.545,5551,14.1695,"['Horror', 'Thriller']",145441914,9.090119625,Horror,post_covid
616037,Thor: Love and Thunder,2022-07-06,2022,119,250000000,760900000,6.389,8244,14.0465,"['Fantasy', 'Action', 'Comedy']",510900000,2.0436,Fantasy,post_covid
536554,M3GAN,2022-12-28,2022,102,12000000,181796517,7.048,4579,12.1665,"['Science Fiction', 'Horror']",169796517,14.14970975,Science Fiction,post_covid
545611,Everything Everywhere All at Once,2022-03-24,2022,140,25000000,139200000,7.728,7484,12.014,"['Action', 'Adventure', 'Science Fiction']",114200000,4.568,Action,post_covid
820446,Downton Abbey: A New Era,2022-04-27,2022,124,40000000,92651384,7.21,575,11.5352,"['Drama', 'Romance']",52651384,1.3162846,Drama,post_covid
453395,Doctor Strange in the Multiverse of Madness,2022-05-04,2022,126,290000000,955775804,7.236,9923,11.5083,"['Fantasy', 'Action', 'Adventure']",665775804,2.2957786344827587,Fantasy,post_covid
937278,A Man Called Otto,2022-12-28,2022,126,50000000,108961677,7.76,3351,11.1826,"['Comedy', 'Drama']",58961677,1.17923354,Comedy,post_covid
579974,RRR,2022-03-24,2022,185,69000000,160000000,7.746,1485,10.9586,"['Action', 'Adventure', 'Drama']",91000000,1.318840579710145,Action,post_covid
718930,Bullet Train,2022-08-03,2022,126,90000000,239300000,7.419,7095,10.8764,"['Action', 'Comedy', 'Thriller']",149300000,1.6588888888888889,Action,post_covid
804095,The Fabelmans,2022-11-11,2022,151,40000000,45629909,7.576,2608,10.8751,['Drama'],5629909,0.140747725,Drama,post_covid
949423,Pearl,2022-09-16,2022,102,1000000,10139416,7.244,2403,10.8685,"['Horror', 'Thriller']",9139416,9.139416,Horror,post_covid
615777,Babylon,2022-12-22,2022,189,78000000,65267446,7.368,3559,10.3157,"['Drama', 'Comedy']",-12732554,-0.16323787179487179,Drama,post_covid
507086,Jurassic World Dominion,2022-06-01,2022,147,583900000,1004004592,6.63,6759,9.9675,"['Adventure', 'Action', 'Science Fiction']",420104592,0.7194803767768454,Adventure,post_covid
505026,Death on the Nile,2022-02-09,2022,127,90000000,137307235,6.423,3994,9.5401,"['Mystery', 'Crime', 'Thriller']",47307235,0.5256359444444444,Mystery,post_covid
520023,Bodies Bodies Bodies,2022-08-05,2022,94,3000000,13900000,6.172,1360,9.3275,"['Horror', 'Comedy', 'Mystery']",10900000,3.6333333333333333,Horror,post_covid
899112,Violent Night,2022-11-30,2022,111,20000000,75734910,7.24,2406,9.0122,"['Action', 'Comedy', 'Fantasy']",55734910,2.7867455,Action,post_covid
725201,The Gray Man,2022-07-13,2022,129,200000000,454023,6.922,4018,8.9464,"['Action', 'Thriller']",-199545977,-0.997729885,Action,post_covid
338953,Fantastic Beasts: The Secrets of Dumbledore,2022-04-06,2022,142,200000000,407200000,6.633,4909,8.931,"['Fantasy', 'Adventure']",207200000,1.036,Fantasy,post_covid
601796,Alienoid,2022-07-20,2022,142,24500000,12109608,6.795,498,8.2745,"['Science Fiction', 'Action', 'Fantasy', 'Adventure']",-12390392,-0.5057302857142857,Science Fiction,post_covid
675353,Sonic the Hedgehog 2,2022-03-30,2022,123,110000000,405421518,7.446,5710,8.2718,"['Action', 'Adventure', 'Family', 'Comedy']",295421518,2.6856501636363634,Action,post_covid
985939,Fall,2022-08-11,2022,107,3000000,17363261,7.12,4338,8.2331,['Thriller'],14363261,4.787753666666666,Thriller,post_covid
698508,Redeeming Love,2022-01-21,2022,134,30000000,9464198,7.846,672,8.1869,"['Romance', 'Drama', 'Western']",-20535802,-0.6845267333333334,Romance,post_covid
